exercicio;codigo_unidade_gestora;codigo_unidade_orcamentaria;nome_unidade_orcamentaria;numero_empenho;data_empenho;codigo_elemento;nome_elemento_despesa;codigo_funcao;nome_funcao;codigo_sub_funcao;nome_sub_funcao;codigo_programa;nome_programa;codigo_acao;nome_acao;nome_credor;codigo_credor;historico;valor_contratado;valor_realizado;valor_pago
2024;201157;02040;Secretaria de Saude;'0000328;2024-02-06;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO UNO MILLE DE PLACA OXO3828 PERTENCENTE A SECRETARIA DE SAUDE DESTE MUNICIPIO RELATIVO AO MÊS DE JANEIRO DE 2024;661.86;661.86;661.86
2024;201157;02070;Secretaria de Desenvolvimento Social;'0000935;2024-03-06;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO AO SPRINT CAMINHAO DE PLACA RLX0D19 PERTENCENTE A SECRETARIA DE DESENVOLVIMENTO SOCIAL DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;325.27;325.27;325.27
2024;201157;02070;Secretaria de Desenvolvimento Social;'0000936;2024-03-06;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO PALIO DE PLACA QSF5809 PERTENCENTE AO CONSELHO DO IDOSO DA SECRETARIA DE DESENVOLVIMENTO SOCIAL DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;786.09;786.09;786.09
2024;201157;02070;Secretaria de Desenvolvimento Social;'0000937;2024-03-06;30;Material de Consumo;8;Assistêncial Social;243;Assistência à Criança e ao Adolescente;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2026;MANUTENCAO DO CONSELHO TUTELAR;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO PALIO DE PLACA OGG6585 PERTENCENTE A SECRETARIA DE DESENVOLVIMENTO SOCIAL DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;696.8;696.8;696.8
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000938;2024-03-06;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO AO CAMINHAO IVECO DE PLACA RLX7I97 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;1195.18;1195.18;1195.18
2024;201157;02070;Secretaria de Desenvolvimento Social;'0000939;2024-03-06;30;Material de Consumo;8;Assistêncial Social;243;Assistência à Criança e ao Adolescente;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2026;MANUTENCAO DO CONSELHO TUTELAR;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO CRONNOS DE PLACA SLD6G90 PERTENCENTE AO CONSELHO TUTELAR DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;353.36;353.36;353.36
2024;201157;02010;Secretaria de Gestao;'0000940;2024-03-06;30;Material de Consumo;4;Administração;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2002;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE GESTAO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO ONIX DE PLACA QFH0E31 LOCADO A DISPOSICAO DO GABINETE DO PREFEITO RELATIVO AO MÊS DE FEVEREIRO DE 2024;841.64;841.64;841.64
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000941;2024-03-06;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO AO CAMINHAO IVECO DE PLACA RUN9I29 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;6293.87;6293.87;6293.87
2024;201157;02050;Secretaria de Educacao;'0000942;2024-03-06;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2010;MANUTENCAO DAS ATIVIDADES DO ENSINO FUNDAMENTAL;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO STRADA DE PLACA SKV9F88 PERTENCENTE A SECRETARIA DE EDUCACAO DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;1073.26;1073.26;1073.26
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000943;2024-03-06;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO AO CAMINHAO COMPACTADOR DE PLACA SKX4C74 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;15390.75;15390.75;15390.75
2024;201157;02140;Fundo Municipal de Assistência Social;'0000944;2024-03-06;30;Material de Consumo;8;Assistêncial Social;244;Assistência Comunitária;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2050;MANUTENCAO E GERENCIAMENTO DO PROGRAMA BOLSA FAMILIA;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A SPIN DE PLACA QNS4268 PERTENCENTE AO BOLSA FAMILIA DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;1237.28;1237.28;1237.28
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000945;2024-03-06;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO CORTADOR DE GRAMA CORT001 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;188.65;188.65;188.65
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000946;2024-03-06;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A BOMBA D'AGUA BOM0001 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;53.9;53.9;53.9
2024;201157;02040;Secretaria de Saude;'0003789;2024-07-02;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTO SHINERAY DE PLACA SLF9G49 PERTENCENTE A SECRETARIA DE SAUDE DESTE MUNICIPIO RELATIVO AO MÊS DE JUNHO DE 2024;109.56;109.56;109.56
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003790;2024-07-03;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE FILTRO DE COM FILTRO DE OLEO E LUBRIFICANTE DESTINADO AO CAMINHAO COMPACTADOR DE PLACA SKX4C74 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;827.0;827.0;827.0
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003793;2024-07-03;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE GRAXA DESTINADA AOS VEICULOS DA FROTA MUNICIPAL;1791.0;1791.0;1791.0
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003795;2024-07-03;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE LUBRIFICANTE DESTINADO AO CAMINHAO IVECO DE PLACA RLX7I97 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;358.0;358.0;358.0
2024;201157;02010;Secretaria de Gestao;'0003798;2024-07-03;30;Material de Consumo;4;Administração;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2002;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE GESTAO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE LUBRIFICANTE DESTINADO AO PALIO DE PLACA QFE8506 PERTENCENTE A SECRETARIA DE GESTAO DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;170.1;170.1;170.1
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003800;2024-07-03;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTOSERRA MOTSER01 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;111.8;111.8;111.8
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003801;2024-07-03;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A BOMBA D'AGUA BOM0001 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;228.8;228.8;228.8
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003803;2024-07-03;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A ROCADEIRA SHT0001 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;108.97;108.97;108.97
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003804;2024-07-03;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A ROCADEIRA SHT0002 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;146.25;146.25;146.25
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003805;2024-07-03;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO CORTADOR DE GRAMA CORT001 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;172.89;172.89;172.89
2024;201157;02060;Secretaria de Transito;'0003806;2024-07-03;30;Material de Consumo;26;Transporte;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2024;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE TRANSITO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTO XR190 DE PLACA SKX7B03 PERTENCENTE A SECRETARIA DE TRANSITO DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;59.36;59.36;59.36
2024;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0003807;2024-07-03;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO NXRI 150 BROS  DE PLACA NQI0465 PERTENCENTE A SECRETARIA DE AGRICULTURA DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;157.61;157.61;157.61
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003808;2024-07-03;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTO CG125  DE PLACA NPT0772 PERTENCENTE A SECRETARIA DE OBRAS DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;148.69;148.69;148.69
2024;201157;02060;Secretaria de Transito;'0003809;2024-07-03;30;Material de Consumo;26;Transporte;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2024;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE TRANSITO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTO XR190 DE PLACA SKX7A83 PERTENCENTE A SECRETARIA DE TRANSITO DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;64.39;64.39;64.39
2024;201157;02060;Secretaria de Transito;'0003811;2024-07-03;30;Material de Consumo;26;Transporte;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2024;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE TRANSITO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO PALIO DE PLACA QFE8506 PERTENCENTE A SECRETARIA DE TRANSITO DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;494.03;494.03;494.03
