exercicio;codigo_unidade_gestora;codigo_unidade_orcamentaria;nome_unidade_orcamentaria;numero_empenho;data_empenho;codigo_elemento;nome_elemento_despesa;codigo_funcao;nome_funcao;codigo_sub_funcao;nome_sub_funcao;codigo_programa;nome_programa;codigo_acao;nome_acao;nome_credor;codigo_credor;historico;valor_contratado;valor_realizado;valor_pago
2024;201157;02010;Secretaria de Gestao;'0003813;2024-07-03;30;Material de Consumo;4;Administração;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2002;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE GESTAO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO ONIX DE PLACA QFH0E31 LOCADO A DISPOSICAO DO GABINETE DO PREFEITO RELATIVO AO MES DE JUNHO DE 2024;199.88;199.88;199.88
2024;201157;02140;Fundo Municipal de Assistência Social;'0003814;2024-07-03;30;Material de Consumo;8;Assistêncial Social;244;Assistência Comunitária;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2050;MANUTENCAO E GERENCIAMENTO DO PROGRAMA BOLSA FAMILIA;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A SPIN DE PLACA QNS4268 PERTENCENTE AO BOLSA FAMILIA DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;888.95;888.95;888.95
2024;201157;02070;Secretaria de Desenvolvimento Social;'0003815;2024-07-03;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO AIR CROSS DE PLACA QSF5809PB PERTENCENTE AO CONSELHO DO IDOSO  DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;1340.72;1340.72;1340.72
2024;201157;02010;Secretaria de Gestao;'0003817;2024-07-03;30;Material de Consumo;4;Administração;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2002;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE GESTAO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO PALIO DE PLACA OGG6585PB PERTENCENTE A SECRETARIA DE GESTAO DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;1625.18;1625.18;1625.18
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003818;2024-07-03;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A SAVEIRO DE PLACA QSI3E62 LOCADA A DISPOSICAO DA SECRETARIA DE OBRAS DESTE MUNICIPIO REFERENTE AO MES DE JUNHO DE 2024;817.43;817.43;817.43
2024;201157;02010;Secretaria de Gestao;'0003820;2024-07-03;30;Material de Consumo;4;Administração;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2002;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE GESTAO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO NISSAN KICKS DE PLACA SLB2F65 LOCADO A DISPOSICAO DO GABINETE DO PREFEITO RELATIVO AO MES DE JUNHO DE 2024;539.04;539.04;539.04
2024;201157;02050;Secretaria de Educacao;'0003822;2024-07-03;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2010;MANUTENCAO DAS ATIVIDADES DO ENSINO FUNDAMENTAL;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO STRADA DE PLACA SKV9F88 PERTENCENTE A SECRETARIA DE EDUCACAO DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;1393.33;1393.33;1393.33
2024;201157;02070;Secretaria de Desenvolvimento Social;'0003823;2024-07-03;30;Material de Consumo;8;Assistêncial Social;243;Assistência à Criança e ao Adolescente;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2026;MANUTENCAO DO CONSELHO TUTELAR;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO CRONNOS DE PLACA SLD6G90 PERTENCENTE AO CONSELHO TUTELAR DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;421.75;421.75;421.75
2024;201157;02070;Secretaria de Desenvolvimento Social;'0003824;2024-07-03;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO AO SPRINT CAMINHAO DE PLACA RLX0D19 PERTENCENTE A SECRETARIA DE DESENVOLVIMENTO SOCIAL DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;693.51;693.51;693.51
2024;201157;02130;Secretaria de Esporte e Lazer;'0003826;2024-07-03;30;Material de Consumo;27;Desporto e Lazer;122;Administração Geral;1005;CULTURA VIVA E TURISMO INCLUSO E SUSTENTAVEL ESSE E MEU LUGAR;2043;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE ESPORTE E LAZER;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 E BS500 DESTINADO A DUCATO DE PLACA MND5583 PERTENCENTE A SECRETARIA DE ESPORTE DESTE MUNICIPIO RELATIVO AO MES DE JUNHO DE 2024;1123.66;1123.66;1123.66
2024;201157;02060;Secretaria de Transito;'0004670;2024-08-06;30;Material de Consumo;26;Transporte;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2024;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE TRANSITO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO PALIO DE PLACA QFE8506 PERTENCENTE A SECRETARIA DE TRANSITO DESTE MUNICIPIO RELATIVO AO MES DE JULHO DE 2024;1228.24;1228.24;1228.24
2024;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0006120;2024-09-27;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL BS500 DESTINADO A RETROESCAVADEIRA DE PLACA RET0001 PERTENCENTE A SECRETARIA DE AGRICULTURA DESTE MUNICIPIO RELATIVO AO MES DE AGOSTO DE 2024;709.91;709.91;709.91
2024;201157;02040;Secretaria de Saude;'0005530;2024-09-03;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTO TITAN DE PLACA MON2370 PERTENCENTE A SECRETARIA DE SAUDE NESTE MUNICIPIO REFERENTE AO MES DE AGOSTO DE 2024;73.02;73.02;73.02
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0005726;2024-09-05;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO AO CAMINHAO COMPACTADOR DE PLACA SKX4C74 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MES DE AGOSTO DE 2024;16935.87;16935.87;16935.87
2024;201157;02070;Secretaria de Desenvolvimento Social;'0007942;2024-12-05;30;Material de Consumo;8;Assistêncial Social;243;Assistência à Criança e ao Adolescente;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2026;MANUTENCAO DO CONSELHO TUTELAR;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO CRONNOS DE PLACA SLD6G90 PERTENCENTE AO CONSELHO TUTELAR DESTE MUNICIPIO RELATIVO AO MES DE NOVEMBRO DE 2024;464.63;464.63;464.63
2024;201157;02110;Fundo Municipal de Saude;'0007943;2024-12-05;30;Material de Consumo;10;Saúde;302;Assistência Hospitalar e Ambulatorial;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2037;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE-ATENCAO ESP;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MONTANA DE PLACA RLQ1D50 PERTENCENTE AO PRONTO ATENDIMENTO DESTE MUNICIPIO REFERENTE AO MES DE NOVEMBRO DE 2024;3941.96;3941.96;3941.96
2024;201157;02010;Secretaria de Gestao;'0007944;2024-12-05;30;Material de Consumo;4;Administração;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2002;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE GESTAO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO NISSAN KICKS DE PLACA SLB2F65 LOCADO A DISPOSICAO DO GABINETE DO PREFEITO RELATIVO AO MES DE NOVEMBRO DE 2024;380.5;380.5;380.5
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0007945;2024-12-05;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE LUBRIFICANTE DESTINADA AOS VEICULOS DA FROTA MUNICIPAL RELATIVO AO MES DE NOVEMBRO DE 2024;3442.8;3442.8;3442.8
2024;201157;02050;Secretaria de Educacao;'0007946;2024-12-05;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2010;MANUTENCAO DAS ATIVIDADES DO ENSINO FUNDAMENTAL;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO STRADA DE PLACA SKV9F88 PERTENCENTE A SECRETARIA DE EDUCACAO DESTE MUNICIPIO RELATIVO AO MES DE NOVEMBRO DE 2024;1429.46;1429.46;1429.46
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0007947;2024-12-05;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A SAVEIRO DE PLACA QSI3E62 LOCADA A DISPOSICAO DA SECRETARIA DE OBRAS DESTE MUNICIPIO REFERENTE AO MES DE NOVEMBRO DE 2024;1045.82;1045.82;1045.82
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0007948;2024-12-05;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTOSERRA MOTSER01 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MES DE NOVEMBRO DE 2024;367.2;367.2;367.2
2024;201157;02060;Secretaria de Transito;'0007949;2024-12-05;30;Material de Consumo;26;Transporte;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2024;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE TRANSITO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO PALIO DE PLACA QFE8506 PERTENCENTE A SECRETARIA DE TRANSITO DESTE MUNICIPIO RELATIVO AO MES DE NOVEMBRO DE 2024;683.15;683.15;683.15
2024;201157;02010;Secretaria de Gestao;'0007950;2024-12-05;30;Material de Consumo;4;Administração;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2002;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE GESTAO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO PALIO DE PLACA OGG6585PB PERTENCENTE A SECRETARIA DE GESTAO DESTE MUNICIPIO RELATIVO AO MES DE NOVEMBRO DE 2024;1087.09;1087.09;1087.09
2024;201157;02070;Secretaria de Desenvolvimento Social;'0007951;2024-12-05;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO AIR CROSS DE PLACA QSF5809PB PERTENCENTE AO CONSELHO DO IDOSO  DESTE MUNICIPIO RELATIVO AO MES DE NOVEMBRO DE 2024;1494.44;1494.44;1494.44
2024;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0008905;2024-12-27;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;HILTON PINHEIRO DANTAS & CIA LTDA;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL BS500 DESTINADO A RETROESCAVADEIRA DE PLACA RET0001 PERTENCENTE A SECRETARIA DE AGRICULTURA DESTE MUNICIPIO RELATIVO AO MES DE DEZEMBRO DE 2024;1424.81;1424.81;1424.81
2024;201157;02060;Secretaria de Transito;'0008906;2024-12-27;30;Material de Consumo;26;Transporte;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2024;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE TRANSITO;HILTON PINHEIRO DANTAS & CIA LTDA;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO PALIO DE PLACA QFE8506 PERTENCENTE A SECRETARIA DE TRANSITO DESTE MUNICIPIO RELATIVO AO MES DE DEZEMBRO DE 2024;798.31;798.31;798.31
2024;201157;02050;Secretaria de Educacao;'0008908;2024-12-27;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2010;MANUTENCAO DAS ATIVIDADES DO ENSINO FUNDAMENTAL;HILTON PINHEIRO DANTAS & CIA LTDA;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE LUBRIFICANTE E FILTRO DE OLEO DESTINADOS A STRADA DE PLACA SKV9F88 PERTENCENTE A SECRETARIA DE EDUCACAO DESTE MUNICIPIO;118.6;118.6;118.6
2024;201157;02070;Secretaria de Desenvolvimento Social;'0008909;2024-12-27;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;HILTON PINHEIRO DANTAS & CIA LTDA;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO AO SPRINT CAMINHAO DE PLACA RLX0D19 PERTENCENTE A SECRETARIA DE DESENVOLVIMENTO SOCIAL DESTE MUNICIPIO RELATIVO AO MES DE DEZEMBRO DE 2024;361.09;361.09;361.09
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0008910;2024-12-27;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS & CIA LTDA;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO AO CAMINHAO COMPACTADOR DE PLACA SKX4C74 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MES DE DEZEMBRO DE 2024;11813.9;11813.9;11813.9
